# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.5023376606758969,2.3785146879999988,2.0,0.0,1.5070129820276903,3.000000000000035,0,0.0,0.0,0.0
 0.5053893231954936,2.3831275519999986,2.0,0.0,1.5161679695864805,3.000000000000073,0,0.0,0.0,0.0
 0.5083451216119478,2.387622143999999,2.0,0.0,1.525035364835843,2.9999999999999623,0,0.0,0.0,0.0
 0.5112077203381541,2.3919999999999986,2.0,0.0,1.533623161014462,3.0,0,0.0,0.0,0.0
 0.5139796727498073,2.3962626559999984,2.0,0.0,1.5419390182494213,2.99999999999992,0,0.0,0.0,0.0
 0.5166634288070578,2.4004116479999986,2.0,0.0,1.549990286421173,3.0,0,0.0,0.0,0.0
 0.5192613420362934,2.4044485119999988,2.0,0.0,1.5577840261088798,3.0000000000000853,0,0.0,0.0,0.0
 0.5217756759374654,2.4083747839999985,2.0,0.0,1.565327027812396,3.000000000000044,0,0.0,0.0,0.0
 0.5242086098746047,2.4121919999999983,2.0,0.0,1.5726258296238138,2.9999999999999543,0,0.0,0.0,0.0
 0.5265622445004315,2.4159016959999984,2.0,0.0,1.5796867335012943,3.0,0,0.0,0.0,0.0
 0.5288386067601335,2.4195054079999987,2.0,0.0,1.5865158202804002,3.0,0,0.0,0.0,0.0
 0.5310396545142986,2.4230046719999985,2.0,0.0,1.5931189635428955,3.0000000000000506,0,0.0,0.0,0.0
 0.5331672808165671,2.4264010239999982,2.0,0.0,1.599501842449701,3.0,0,0.0,0.0,0.0
 0.5352233178776864,2.4296959999999985,2.0,0.0,1.605669953633059,3.0,0,0.0,0.0,0.0
 0.5372095407442664,2.4328911359999985,2.0,0.0,1.611628622232799,2.999999999999944,0,0.0,0.0,0.0
 0.5391276707175511,2.4359879679999983,2.0,0.0,1.617383012152653,3.0,0,0.0,0.0,0.0
 0.5409793785348929,2.4389880319999984,2.0,0.0,1.6229381356046781,2.99999999999994,0,0.0,0.0,0.0
 0.5427662873343052,2.4418928639999984,2.0,0.0,1.6282988620029153,3.000000000000062,0,0.0,0.0,0.0
 0.5444899754204224,2.4447039999999984,2.0,0.0,1.633469926261267,3.0000000000000644,0,0.0,0.0,0.0
 0.5461519788483779,2.4474229759999986,2.0,0.0,1.6384559365451334,3.0000000000000666,0,0.0,0.0,0.0
 0.5477537938405042,2.4500513279999985,2.0,0.0,1.6432613815215125,3.0000000000000693,0,0.0,0.0,0.0
 0.5492968790493282,2.4525905919999986,2.0,0.0,1.6478906371479847,3.0,0,0.0,0.0,0.0
 0.5507826576790513,2.4550423039999987,2.0,0.0,1.652347973037154,3.0,0,0.0,0.0,0.0
 0.5522125194765738,2.4574079999999983,2.0,0.0,1.6566375584297215,3.0000000000000777,0,0.0,0.0,0.0
 0.5535878226020982,2.4596892159999983,2.0,0.0,1.6607634678062946,3.0,0,0.0,0.0,0.0
 0.5549098953884305,2.4618874879999986,2.0,0.0,1.6647296861652916,3.0,0,0.0,0.0,0.0
 0.5561800379972884,2.464004351999998,2.0,0.0,1.6685401139918654,3.0,0,0.0,0.0,0.0
 0.5573995239801808,2.4660413439999984,2.0,0.0,1.6721985719405423,2.999999999999909,0,0.0,0.0,0.0
 0.5585696017507564,2.467999999999998,2.0,0.0,1.6757088052522693,3.0,0,0.0,0.0,0.0
 0.5596914959749393,2.4698818559999984,2.0,0.0,1.6790744879248178,3.0,0,0.0,0.0,0.0
 0.5607664088846015,2.4716884479999983,2.0,0.0,1.6822992266538044,2.9999999999998965,0,0.0,0.0,0.0
 0.5617955215200623,2.4734213119999984,2.0,0.0,1.6853865645601867,2.999999999999892,0,0.0,0.0,0.0
 0.5627799949062381,2.4750819839999982,2.0,0.0,1.688339984718714,2.999999999999887,0,0.0,0.0,0.0
 0.5637209711668816,2.4766719999999984,2.0,0.0,1.6911629135006445,3.000000000000118,0,0.0,0.0,0.0
 0.5646195745809727,2.478192895999998,2.0,0.0,1.693858723742918,3.0000000000001235,0,0.0,0.0,0.0
 0.5654769125850014,2.4796462079999984,2.0,0.0,1.6964307377550043,3.0000000000001297,0,0.0,0.0,0.0
 0.5662940767245689,2.4810334719999982,2.0,0.0,1.6988822301737068,3.000000000000136,0,0.0,0.0,0.0
 0.5670721435584706,2.4823562239999983,2.0,0.0,1.7012164306754118,3.0,0,0.0,0.0,0.0
 0.5678121755181595,2.4836159999999983,2.0,0.0,1.7034365265544789,3.00000000000015,0,0.0,0.0,0.0
 0.568515221725269,2.484814335999998,2.0,0.0,1.7055456651758072,2.999999999999842,0,0.0,0.0,0.0
 0.5691823187696529,2.4859527679999984,2.0,0.0,1.7075469563089585,2.999999999999667,0,0.0,0.0,0.0
 0.5698144914502135,2.4870328319999984,2.0,0.0,1.7094434743506401,2.9999999999998246,0,0.0,0.0,0.0
 0.5704127534806108,2.4880560639999985,2.0,0.0,1.7112382604418321,2.9999999999998144,0,0.0,0.0,0.0
 0.5709781081617742,2.4890239999999983,2.0,0.0,1.7129343244853221,2.9999999999998037,0,0.0,0.0,0.0
 0.5715115490229971,2.4899381759999986,2.0,0.0,1.7145346470689906,2.9999999999997917,0,0.0,0.0,0.0
 0.5720140604332485,2.4908001279999983,2.0,0.0,1.7160421812997448,2.999999999999558,0,0.0,0.0,0.0
 0.5724866181842148,2.4916113919999985,2.0,0.0,1.7174598545526434,2.999999999999765,0,0.0,0.0,0.0
 0.5729301900464536,2.4923735039999984,2.0,0.0,1.71879057013936,3.0,0,0.0,0.0,0.0
 0.5733457362999503,2.4930879999999984,2.0,0.0,1.7200372088998501,3.0,0,0.0,0.0,0.0
 0.573734210240246,2.4937564159999983,2.0,0.0,1.721202630720737,3.000000000000286,0,0.0,0.0,0.0
 0.5740966806012973,2.494380287999998,2.0,0.0,1.7211312372971515,-0.1969634796582355,0,0.0,0.0,0.0
 0.5744342695874795,2.4949611519999983,2.0,0.0,1.720118470338605,-2.999999999999671,0,0.0,0.0,0.0
 0.5747479337839556,2.4955005439999987,2.0,0.0,1.7191774777491766,-2.999999999999646,0,0.0,0.0,0.0
 0.5750385277882272,2.495999999999998,2.0,0.0,1.718305695736362,-2.999999999999618,0,0.0,0.0,0.0
 0.5753069107920775,2.496461055999998,2.0,0.0,1.717500546724811,-3.0,0,0.0,0.0,0.0
 0.5755539462533403,2.4968852479999986,2.0,0.0,1.7167594403410227,-2.9999999999995506,0,0.0,0.0,0.0
 0.5757805015771864,2.4972741119999986,2.0,0.0,1.7160797743694847,-2.99999999999902,0,0.0,0.0,0.0
 0.5759874478074358,2.4976291839999982,2.0,0.0,1.7154589356787366,-2.999999999998927,0,0.0,0.0,0.0
 0.5761756593283589,2.4979519999999984,2.0,0.0,1.7148943011159676,-2.99999999999882,0,0.0,0.0,0.0
 0.5763460135774021,2.4982440959999983,2.0,0.0,1.714383238368838,-3.0,0,0.0,0.0,0.0
 0.5764993907692456,2.4985070079999985,2.0,0.0,1.7139231067933074,-3.000000000000724,0,0.0,0.0,0.0
 0.5766366736315537,2.4987422719999985,2.0,0.0,1.7135112582063834,-2.9999999999983826,0,0.0,0.0,0.0
 0.5767587471527605,2.4989514239999986,2.0,0.0,1.7131450376427628,-3.0,0,0.0,0.0,0.0
 0.576866498342194,2.4991359999999982,2.0,0.0,1.7128217840744626,-3.0,0,0.0,0.0,0.0
 0.5769608160028133,2.4992975359999985,2.0,0.0,1.7125388310926044,-3.0,0,0.0,0.0,0.0
 0.5770425905168063,2.4994375679999985,2.0,0.0,1.7122935075506254,-3.000000000002715,0,0.0,0.0,0.0
 0.5771127136442665,2.4995576319999984,2.0,0.0,1.7120831381682444,-3.0000000000031664,0,0.0,0.0,0.0
 0.5771720783351415,2.499659263999998,2.0,0.0,1.7119050440956196,-2.99999999999813,0,0.0,0.0,0.0
 0.5772215785546193,2.4997439999999984,2.0,0.0,1.7117565434371862,-3.0,0,0.0,0.0,0.0
 0.5772621091220976,2.4998133759999983,2.0,0.0,1.7116349517347513,-2.999999999997261,0,0.0,0.0,0.0
 0.5772945655638609,2.4998689279999984,2.0,0.0,1.7115375824094614,-3.0,0,0.0,0.0,0.0
 0.5773198439795627,2.4999121919999983,2.0,0.0,1.711461747162356,-3.0,0,0.0,0.0,0.0
 0.5773388409226027,2.4999447039999985,2.0,0.0,1.7114047563332362,-3.0,0,0.0,0.0,0.0
 0.577352453294462,2.4999679999999986,2.0,0.0,1.711363919217658,-3.000000000008156,0,0.0,0.0,0.0
 0.5773615782530531,2.4999836159999984,2.0,0.0,1.7113365443418849,-2.9999999999878333,0,0.0,0.0,0.0
 0.5773671131351218,2.4999930879999988,2.0,0.0,1.7113199396956789,-3.0,0,0.0,0.0,0.0
 0.5773699553927292,2.4999979519999984,2.0,0.0,1.7113114129228566,-3.000000000039061,0,0.0,0.0,0.0
 0.5773710025438389,2.499999743999999,2.0,0.0,1.7113082714695274,-3.000000000106023,0,0.0,0.0,0.0
 0.5773711521370114,2.4999999999999987,2.0,0.0,1.7113078226900098,-3.0,0,0.0,0.0,0.0
 0.5773713017302231,2.5000002559999985,2.0,0.0,1.7113073739103746,-3.0000000007421614,0,0.0,0.0,0.0
 0.5773723488838041,2.5000020479999985,2.0,0.0,1.7113042324496317,-3.0,0,0.0,0.0,0.0
 0.5773751911674996,2.5000069119999986,2.0,0.0,1.7112957055985452,-3.0,0,0.0,0.0,0.0
 0.5773807261816549,2.5000163839999985,2.0,0.0,1.711279100556079,-3.000000000020058,0,0.0,0.0,0.0
 0.5773898515925271,2.5000319999999983,2.0,0.0,1.7112517243234626,-2.9999999999878337,0,0.0,0.0,0.0
 0.5774034651817286,2.500055295999999,2.0,0.0,1.7112108835558582,-3.0,0,0.0,0.0,0.0
 0.577422464909814,2.5000878079999986,2.0,0.0,1.711153884371602,-2.9999999999941567,0,0.0,0.0,0.0
 0.5774477489940348,2.5001310719999985,2.0,0.0,1.7110780321189396,-2.999999999995609,0,0.0,0.0,0.0
 0.577480216000283,2.5001866239999986,2.0,0.0,1.7109806311001952,-3.0,0,0.0,0.0,0.0
 0.5775207649492688,2.500255999999999,2.0,0.0,1.7108589842532376,-3.0,0,0.0,0.0,0.0
 0.577570295436985,2.5003407359999987,2.0,0.0,1.710710392790089,-3.0,0,0.0,0.0,0.0
 0.5776297077695259,2.5004423679999985,2.0,0.0,1.7105321557924662,-3.0000000000018687,0,0.0,0.0,0.0
 0.5776999031123454,2.500562431999999,2.0,0.0,1.710321569764008,-2.9999999999968368,0,0.0,0.0,0.0
 0.5777817836540575,2.5007024639999984,2.0,0.0,1.7100759281388715,-3.000000000001356,0,0.0,0.0,0.0
 0.5778762527849113,2.5008639999999986,2.0,0.0,1.7097925207463103,-3.0,0,0.0,0.0,0.0
 0.5779842152900773,2.5010485759999987,2.0,0.0,1.7094686332308122,-3.0000000000010285,0,0.0,0.0,0.0
 0.578106577557931,2.501257727999999,2.0,0.0,1.709101546427251,-2.9999999999990927,0,0.0,0.0,0.0
 0.5782442478035269,2.501492991999999,2.0,0.0,1.7086885356904635,-2.9999999999991935,0,0.0,0.0,0.0
 0.5783981363074966,2.501755903999999,2.0,0.0,1.7082268701785543,-3.0000000000007216,0,0.0,0.0,0.0
 0.5785691556706349,2.502047999999999,2.0,0.0,1.7077138120891393,-3.0,0,0.0,0.0,0.0
 0.5787582210844707,2.5023708159999987,2.0,0.0,1.7071466158476318,-3.000000000000587,0,0.0,0.0,0.0
 0.5789662506181581,2.502725887999999,2.0,0.0,1.7065225272465696,-3.000000000000534,0,0.0,0.0,0.0
 0.5791941655220605,2.5031147519999988,2.0,0.0,1.7058387825348624,-3.0,0,0.0,0.0,0.0
 0.5794428905484535,2.503538943999999,2.0,0.0,1.7050926074556834,-2.9999999999995537,0,0.0,0.0,0.0
 0.579713354289799,2.5039999999999987,2.0,0.0,1.7042812162316472,-2.9999999999995897,0,0.0,0.0,0.0
 0.5800064895351156,2.504499455999999,2.0,0.0,1.7034018104956974,-3.0,0,0.0,0.0,0.0
 0.5803232336450033,2.505038847999999,2.0,0.0,1.702451578166034,-3.000000000000701,0,0.0,0.0,0.0
 0.5806645289459538,2.505619711999999,2.0,0.0,1.7014276922631824,-3.0000000000006506,0,0.0,0.0,0.0
 0.5810313231446222,2.506243583999999,2.0,0.0,1.700327309667177,-3.0,0,0.0,0.0,0.0
 0.5814245697628191,2.5069119999999994,2.0,0.0,1.6991475698125864,-3.0,0,0.0,0.0,0.0
 0.5818452285940334,2.507626495999999,2.0,0.0,1.6978855933189434,-3.0,0,0.0,0.0,0.0
 0.5822942661823928,2.5083886079999993,2.0,0.0,1.6965384805538655,-2.9999999999997526,0,0.0,0.0,0.0
 0.5827726563250246,2.509199871999999,2.0,0.0,1.6951033101259698,-3.0000000000002323,0,0.0,0.0,0.0
 0.5832813805988958,2.510061823999999,2.0,0.0,1.6935771373043564,-2.999999999999782,0,0.0,0.0,0.0
 0.583821428913275,2.510975999999999,2.0,0.0,1.6919569923612185,-3.0000000000002056,0,0.0,0.0,0.0
 0.5843938000890891,2.5119439359999993,2.0,0.0,1.6902398788337762,-3.0,0,0.0,0.0,0.0
 0.5849995024665301,2.5129671679999994,2.0,0.0,1.6884227717014533,-3.0000000000001834,0,0.0,0.0,0.0
 0.5856395545424096,2.5140472319999994,2.0,0.0,1.686502615473815,-2.9999999999998264,0,0.0,0.0,0.0
 0.5863149856388676,2.515185663999999,2.0,0.0,1.6844763221844408,-3.0,0,0.0,0.0,0.0
 0.5870268366051918,2.516383999999999,2.0,0.0,1.6823407692854682,-3.0,0,0.0,0.0,0.0
 0.5877761605546481,2.5176437759999994,2.0,0.0,1.6800927974370996,-2.999999999999704,0,0.0,0.0,0.0
 0.5885640236383881,2.5189665279999995,2.0,0.0,1.6777292081858797,-2.9999999999998592,0,0.0,0.0,0.0
 0.5893915058586794,2.5203537919999994,2.0,0.0,1.6752467615250057,-3.000000000000134,0,0.0,0.0,0.0
 0.590259701923889,2.521807103999999,2.0,0.0,1.6726421733293768,-3.000000000000128,0,0.0,0.0,0.0
 0.5911697221478693,2.5233279999999993,2.0,0.0,1.6699121126574357,-3.000000000000122,0,0.0,0.0,0.0
 0.5921226933966192,2.5249180159999995,2.0,0.0,1.6670531989111863,-2.9999999999998836,0,0.0,0.0,0.0
 0.5931197600853476,2.5265786879999994,2.0,0.0,1.664061998845001,-3.0,0,0.0,0.0,0.0
 0.5941620852293402,2.5283115519999995,2.0,0.0,1.6609350234130231,-3.0,0,0.0,0.0,0.0
 0.5952508515523256,2.5301181439999993,2.0,0.0,1.657668724444067,-2.999999999999898,0,0.0,0.0,0.0
 0.5963872626563766,2.5319999999999996,2.0,0.0,1.654259491131914,-3.0,0,0.0,0.0,0.0
 0.5975725442577355,2.533958656,2.0,0.0,1.6507036463278373,-3.0,0,0.0,0.0,0.0
 0.5988079454933574,2.535995647999999,2.0,0.0,1.646997442620972,-2.9999999999999103,0,0.0,0.0,0.0
 0.6000947403034043,2.5381125119999997,2.0,0.0,1.6431370581908313,-2.999999999999914,0,0.0,0.0,0.0
 0.6014342288953999,2.5403107839999994,2.0,0.0,1.6391185924148444,-3.000000000000083,0,0.0,0.0,0.0
 0.6028277392963108,2.542592,2.0,0.0,1.6349380612121114,-3.0000000000000795,0,0.0,0.0,0.0
 0.604276628999387,2.544957696,2.0,0.0,1.630591392102883,-2.999999999999847,0,0.0,0.0,0.0
 0.6057822867132797,2.5474094079999996,2.0,0.0,1.6260744189612049,-3.0000000000000737,0,0.0,0.0,0.0
 0.6073461342216667,2.5499486719999997,2.0,0.0,1.6213828764360438,-3.0,0,0.0,0.0,0.0
 0.608969628362436,2.5525770239999996,2.0,0.0,1.616512394013736,-3.0000000000000684,0,0.0,0.0,0.0
 0.6106542631363896,2.555296,2.0,0.0,1.611458489691875,-3.0,0,0.0,0.0,0.0
 0.6124015719564309,2.558107136,2.0,0.0,1.6062165632317513,-3.0,0,0.0,0.0,0.0
 0.6142131300493393,2.561011968,2.0,0.0,1.600781888953026,-2.9999999999999387,0,0.0,0.0,0.0
 0.6160905570234979,2.564012032,2.0,0.0,1.59514960803055,-3.000000000000118,0,0.0,0.0,0.0
 0.6180355196173627,2.567108864,2.0,0.0,1.5893147202489557,-3.0,0,0.0,0.0,0.0
 0.6200497346450602,2.5703039999999997,2.0,0.0,1.5832720751658633,-2.999999999999945,0,0.0,0.0,0.0
 0.6221349721573041,2.573598976,2.0,0.0,1.5770163626291318,-2.9999999999999467,0,0.0,0.0,0.0
 0.6242930588378426,2.576995328,2.0,0.0,1.5705421025875161,-3.0000000000000515,0,0.0,0.0,0.0
 0.626525881657964,2.580494592,2.0,0.0,1.563843634127152,-3.0,0,0.0,0.0,0.0
 0.6288353918141748,2.584098304,2.0,0.0,1.5569151036585194,-3.000000000000048,0,0.0,0.0,0.0
 0.631223608977133,2.587808,2.0,0.0,1.5497504521696446,-3.0000000000000466,0,0.0,0.0,0.0
 0.6336926258832857,2.591625216,2.0,0.0,1.5423434014511865,-3.000000000000045,0,0.0,0.0,0.0
 0.6362446133045006,2.5955514880000004,2.0,0.0,1.5346874391875418,-3.0000000000000435,0,0.0,0.0,0.0
 0.6388818254353805,2.599588352,2.0,0.0,1.5267758027949017,-3.0000000000000844,0,0.0,0.0,0.0
 0.6416066057429883,2.6037373440000007,2.0,0.0,1.518601461872078,-3.0000000000000817,0,0.0,0.0,0.0
 0.6444213933294994,2.608,2.0,0.0,1.5101570991125446,-3.0000000000000395,0,0.0,0.0,0.0
 0.6473287298650005,2.612377856,2.0,0.0,1.5014350895060418,-2.9999999999999236,0,0.0,0.0,0.0
 0.6503312671553424,2.616872448,2.0,0.0,1.492427477635016,-3.0,0,0.0,0.0,0.0
 0.6534317754189479,2.6214853120000003,2.0,0.0,1.4831259528441993,-3.0,0,0.0,0.0,0.0
 0.6566331523568558,2.6262179840000006,2.0,0.0,1.4735218220304755,-3.0000000000000346,0,0.0,0.0,0.0
 0.659938433112453,2.6310720000000005,2.0,0.0,1.4636059797636838,-3.0000000000000338,0,0.0,0.0,0.0
 0.6633508012315535,2.6360488960000006,2.0,0.0,1.4533688754063823,-3.0,0,0.0,0.0,0.0
 0.666873600750183,2.6411502080000004,2.0,0.0,1.442800476850494,-2.9999999999999685,0,0.0,0.0,0.0
 0.6705103495571155,2.646377472000001,2.0,0.0,1.4318902304296965,-2.9999999999999694,0,0.0,0.0,0.0
 0.6742647542014834,2.6517322240000007,2.0,0.0,1.420627016496593,-3.0,0,0.0,0.0,0.0
 0.6781407263434512,2.6572160000000005,2.0,0.0,1.4089991000706894,-3.0,0,0.0,0.0,0.0
 0.682142401078907,2.6628303360000007,2.0,0.0,1.396994075864322,-3.0000000000000275,0,0.0,0.0,0.0
 0.6862741574086401,2.6685767680000003,2.0,0.0,1.3845988068751227,-3.000000000000027,0,0.0,0.0,0.0
 0.6905406411699987,2.6744568320000006,2.0,0.0,1.3717993555910468,-3.0,0,0.0,0.0,0.0
 0.6949467908064549,2.680472064000001,2.0,0.0,1.3585809066816779,-3.00000000000005,0,0.0,0.0,0.0
 0.6994978664203224,2.686624000000001,2.0,0.0,1.3449276798400756,-2.9999999999999756,0,0.0,0.0,0.0
 0.7041994826390882,2.6929141760000013,2.0,0.0,1.3308228311837782,-3.0000000000000235,0,0.0,0.0,0.0
 0.7090576459305142,2.699344128000001,2.0,0.0,1.3162483413095,-2.9999999999999774,0,0.0,0.0,0.0
 0.7140787971309722,2.705915392000001,2.0,0.0,1.3011848877081262,-2.999999999999978,0,0.0,0.0,0.0
 0.7192698601121984,2.712629504000001,2.0,0.0,1.2856116987644475,-3.0000000000000426,0,0.0,0.0,0.0
 0.7246382977127898,2.719488000000001,2.0,0.0,1.2695063859626734,-3.0,0,0.0,0.0,0.0
 0.7301921763141418,2.726492416000001,2.0,0.0,1.2528447501586173,-3.0,0,0.0,0.0,0.0
 0.7359402407622206,2.733644288000001,2.0,0.0,1.2356005568143806,-3.000000000000019,0,0.0,0.0,0.0
 0.7418920017481581,2.740945152000001,2.0,0.0,1.2177452738565682,-3.0000000000000373,0,0.0,0.0,0.0
 0.748057838291827,2.748396544000001,2.0,0.0,1.1992477642255612,-3.0,0,0.0,0.0,0.0
 0.7544491186642767,2.756000000000001,2.0,0.0,1.1800739231082125,-2.9999999999999827,0,0.0,0.0,0.0
 0.7610783439945981,2.7637570560000015,2.0,0.0,1.1601862471172484,-2.999999999999983,0,0.0,0.0,0.0
 0.7679593200157685,2.771669248000001,2.0,0.0,1.1395433190537372,-2.999999999999984,0,0.0,0.0,0.0
 0.7751073640292172,2.7797381120000013,2.0,0.0,1.1180991870133912,-2.9999999999999845,0,0.0,0.0,0.0
 0.7825395563796086,2.7879651840000013,2.0,0.0,1.0958026099622171,-2.999999999999985,0,0.0,0.0,0.0
 0.7902750487821659,2.7963520000000015,2.0,0.0,1.072596132754545,-3.000000000000014,0,0.0,0.0,0.0
 0.7983354461150782,2.8049000960000017,2.0,0.0,1.048414940755808,-3.0,0,0.0,0.0,0.0
 0.8067452843635602,2.8136110080000014,2.0,0.0,1.023185426010362,-3.0000000000000133,0,0.0,0.0,0.0
 0.8155326361961636,2.8224862720000017,2.0,0.0,0.9968233705125521,-2.9999999999999876,0,0.0,0.0,0.0
 0.8247298886381982,2.8315274240000017,2.0,0.0,0.9692316131864482,-3.0,0,0.0,0.0,0.0
 0.8343747569014082,2.8407360000000015,2.0,0.0,0.9402970083968182,-3.0000000000000115,0,0.0,0.0,0.0
 0.8445116287308542,2.8501135360000016,2.0,0.0,0.9098863929084802,-3.0,0,0.0,0.0,0.0
 0.8551933818033277,2.8596615680000017,2.0,0.0,0.8778411336910595,-3.0,0,0.0,0.0,0.0
 0.8664838957439199,2.869381632000002,2.0,0.0,0.8439695918692829,-3.0,0,0.0,0.0,0.0
 0.8784616147596491,2.879275264000002,2.0,0.0,0.8080364348220953,-3.0,0,0.0,0.0,0.0
 0.8912247553718686,2.889344000000002,2.0,0.0,0.7697470129854367,-3.000000000000009,0,0.0,0.0,0.0
 0.9048991982806832,2.8995893760000024,2.0,0.0,0.7287236842589927,-3.0000000000000164,0,0.0,0.0,0.0
